RowNumber,CustomerId,Surname,First Name,Date of Birth,Gender,Marital Status,Number of Dependents,Occupation,Income,Education Level,Address,Contact Information,Customer Tenure,Customer Segment,Preferred Communication Channel,Credit Score,Credit History Length,Outstanding Loans,Churn Flag,Churn Reason,Churn Date,Balance,NumOfProducts,NumComplaints
112448,8d6c6daa-488e-47d8-bb9d-8d020555fc24,Smith,Patrick,1950-10-25,Male,Single,5,"Conservator, furniture",79208.82,Master's,"83592 Michelle Pike
Cardenasview, NM 33348",653-409-2646x293,12,Retail,Phone,660,17,8793.85,0,,,2992.56,4,0
16585,1ec6943a-06df-467d-8110-3e04edc611fe,Tucker,Tiffany,1989-01-04,Female,Married,4,Museum/gallery exhibitions officer,89857.92,High School,"4776 James Corner
Patrickview, UT 28446",(697)720-1953x58276,17,Corporate,Phone,335,26,24847.75,0,,,79703.76,2,0
65439,df977f3d-bf38-4ca9-b937-fb5ca2baef5d,Wilson,Gina,1955-08-25,Male,Divorced,4,Clinical psychologist,95462.16,Bachelor's,"960 Chan Common
New Dave, GA 83459",001-826-595-1173x245,28,Corporate,Phone,512,11,10203.52,0,,,56222.28,1,1
32095,f90d8943-26a2-4aea-977f-d4c1d2668763,Rivera,Megan,1970-04-02,Female,Single,3,Biomedical scientist,28741.55,Bachelor's,"82575 Laura Forks Suite 692
East Lynnfurt, AS 40657",539-787-4088x45121,24,SME,Phone,746,11,35880.64,0,,,189341.24,3,7
27760,580355d2-1e17-4aef-a9af-25e50f0fb58b,Goodwin,Courtney,1995-02-12,Male,Single,0,Automotive engineer,45197.69,High School,"Unit 1478 Box 2461
DPO AA 75098",716.965.0525x4056,8,Retail,Phone,587,16,3921.57,1,Relocation,2024-01-23,45663.95,2,9
105977,1addfdd3-a3a6-44ea-b511-b11e1baf9e89,Tran,Michelle,1991-11-08,Male,Divorced,3,Maintenance engineer,86396.38,Diploma,"521 Brown Loaf
North Michelleburgh, GA 76882",(210)520-4560,21,SME,Email,491,26,8196.4,0,,,228314.17,4,4
32061,8951917d-bcac-4fc0-ad5a-173e892b7e1d,Gomez,Amanda,1990-09-12,Female,Married,4,Physiological scientist,14333.09,Diploma,"9342 Carlson Loaf
Katrinaport, WI 28070",472.956.6689x1773,27,Corporate,Email,626,26,41791.4,0,,,66753.23,3,9
49960,86950df3-be16-4277-bf10-d33712851333,Caldwell,Pamela,1999-05-02,Female,Married,3,Early years teacher,29501.15,Diploma,"USCGC Ramsey
FPO AP 62865",001-573-315-7501x448,21,SME,Email,420,12,46402.18,0,,,195484.24,1,4
19118,9960990e-a7c3-484d-9646-d433a420a23a,Vargas,David,1972-12-27,Male,Divorced,4,Medical secretary,9255.83,Diploma,"0676 James Squares
Claudiashire, KS 38491",(682)567-2617,17,Retail,Email,621,30,3261.57,0,,,65327.76,1,6
28488,7116a77f-be59-40d7-95da-957f9d70e441,Hayes,Howard,2005-08-30,Female,Married,3,"Psychologist, educational",57263.08,High School,"7303 Jacob Dam
North Amber, PA 72035",(379)501-0730,2,Retail,Phone,397,23,16150.69,1,Account Closure,2024-04-29,31254.3,3,8
35660,f882322d-89d9-4da1-9dbb-54508bccecbb,Park,Todd,1975-01-25,Male,Single,3,Government social research officer,74897.89,Master's,"45345 Ballard Summit
East Jorge, NJ 44653",853-838-3531x0943,29,Retail,Phone,478,9,14102.38,0,,,116800.64,5,9
615,b97c91c6-055c-4940-9fc6-6b25a12a7588,Bernard,Jonathan,1970-09-29,Male,Married,3,Maintenance engineer,22945.95,Master's,"797 Miller Green Suite 076
Ryanland, VT 66241",+1-319-702-6138x060,21,Retail,Email,752,6,20218.91,0,,,190303.74,2,3
23189,dc2d44de-f51d-41ff-a0ab-875511770201,Palmer,Katie,1968-05-02,Female,Single,3,Software engineer,47015.16,Bachelor's,"1868 Vasquez Summit
Port Erin, NC 16492",624-840-1641,5,Corporate,Phone,750,22,19700.52,0,,,167930.0,4,0
110391,d1346349-b2ad-406c-a120-f5e37bd92176,Avila,Kendra,1966-09-27,Male,Divorced,0,Ship broker,43739.73,Diploma,"514 Melissa Shoal Apt. 800
Vaughnstad, MN 17993",595-283-1585x168,7,SME,Email,301,9,43922.6,0,,,53039.81,4,6
46511,a4e2c347-c8de-44ad-b14b-71730b543fe4,Bowen,Sandra,1954-11-13,Female,Married,5,"Pharmacist, community",35159.65,Diploma,"471 Oscar Cliff Suite 020
Port Jasonton, PA 96784",001-698-259-4740x356,10,Corporate,Email,347,25,13377.32,0,,,115611.49,1,7
53595,13c26ad3-725d-4f72-b829-2ba613d97031,Roth,Kayla,1995-06-04,Male,Divorced,2,Outdoor activities/education manager,67765.4,Diploma,"21151 Reese Ville Apt. 573
North Lori, VA 83769",614-791-5595x89584,30,Retail,Email,598,16,23983.87,0,,,99225.08,5,5
39545,815f16bc-9648-443c-ba85-2b70e39aa664,Salas,Stephanie,1965-01-18,Male,Divorced,5,Exercise physiologist,71781.23,Diploma,"3911 Nicholas Island
North Josephview, SD 97960",+1-244-489-6167x55670,20,Corporate,Email,606,7,9860.64,0,,,236103.09,4,10
86903,61afeec8-0907-4e16-95a4-9e2faa6517ef,Richards,Dominique,1995-02-16,Male,Divorced,1,Farm manager,14336.94,High School,"304 Alvarez Crossing
North Melissa, GA 38707",848.307.6461x782,17,SME,Email,330,6,8538.35,0,,,104561.92,3,0
48942,3ff580c8-2b3e-4c47-aec8-2cb799644ccf,Orr,Tanya,1974-02-13,Female,Single,1,Occupational therapist,61412.99,Master's,"68009 Denise Falls Suite 590
Port Roberta, MI 38808",001-244-454-8916,27,SME,Email,783,7,19478.43,0,,,21777.02,5,8
34168,80ed1b03-2db7-4fee-90b5-f6be79eb4e21,Hendrix,Sheri,1948-08-28,Female,Married,2,Actuary,51259.06,Master's,"3274 Robert Mews
New Johnnyshire, MA 87111",(343)282-9801x95946,6,Retail,Phone,503,11,7900.75,0,,,209400.98,3,6
107769,22ff1d7f-156d-4665-a4d6-7e81a782a996,Walker,Luis,1990-12-23,Male,Married,2,Primary school teacher,77005.42,Bachelor's,"799 Golden Parks
Porterstad, MS 94653",454-402-4917,1,Retail,Phone,562,26,44143.63,0,,,82587.1,1,6
7771,de207926-760c-4e78-893c-bd87ebee438d,Owens,Eric,1994-04-01,Male,Single,5,Barrister,67304.8,Diploma,"692 Sherri Turnpike Suite 220
Port Matthewmouth, FL 51387",814.494.2872x3204,16,Corporate,Email,446,30,32215.97,1,Service Issues,2024-05-28,53472.85,2,9
73255,a53dd1ea-1398-41d7-91a2-e25d702c96db,Horton,John,1962-01-19,Male,Single,1,Orthoptist,79994.43,Master's,"6946 James Views Suite 870
East Christopherton, PA 74922",(936)909-4985,22,Corporate,Email,420,15,42482.07,0,,,26815.65,4,2
56993,488b53ae-e3e5-40c7-bf81-c1080f6f5c7d,Young,Autumn,1994-01-24,Male,Divorced,4,Archaeologist,72128.85,Bachelor's,"0493 Rodriguez Tunnel
Kingland, LA 65297",001-442-653-1102x344,3,SME,Phone,522,11,43095.94,0,,,159289.33,5,5
79808,1a6e81fd-87a0-4ffb-b4d7-0266c9830a73,Robertson,Debra,1999-10-22,Female,Single,3,Paediatric nurse,95016.02,High School,"1099 David Lakes
North Maryview, RI 33853",721.413.4297,2,Retail,Phone,810,7,19062.99,0,,,157367.98,3,2
85207,103a51f5-1e94-488e-be57-af2be8b41e48,Eaton,Jennifer,1977-04-20,Male,Divorced,2,Psychiatric nurse,39296.9,Diploma,"6097 Eric Court Apt. 317
Thomasfurt, AK 38975",001-744-247-2782x089,7,Corporate,Phone,701,29,19295.58,0,,,145888.33,2,9
82626,42566777-1cdf-49e5-9ba7-1ab6f4d277e4,King,Angela,1984-12-15,Female,Married,5,Trade mark attorney,49139.49,Bachelor's,"32151 David Views Suite 781
West Patrickshire, AK 70727",6264163994,6,Retail,Email,746,2,15306.58,0,,,170000.54,2,6
89249,44b6b27d-45d3-470d-80a2-e291cfd45416,Nguyen,Rhonda,1984-04-28,Female,Married,0,Press sub,55100.53,Bachelor's,"674 Ramirez Branch
Johnsonville, IN 65946",9125771216,18,SME,Phone,320,29,1918.51,0,,,94098.03,5,9
114853,3f9a9c5d-5bb3-4751-ba04-3be28eb675c5,Phillips,Patricia,1955-05-21,Male,Divorced,3,Tax inspector,52952.67,Master's,"7833 Ashley Lodge
North Nancybury, AL 30943",924-471-6047x6333,29,Corporate,Phone,428,1,44625.65,0,,,231470.86,2,4
87636,cfb7ad4e-651a-4aef-9ccb-219f9bb38961,Crane,Johnny,1958-08-13,Female,Divorced,3,Petroleum engineer,77096.95,Diploma,"335 Dana Oval
South Brianshire, FL 94823",001-229-837-0425x6341,12,SME,Email,659,2,17587.33,0,,,190888.68,4,8
55226,e625b40d-13a7-4aa8-927b-50363987fea0,Bates,Jennifer,1994-11-24,Female,Divorced,2,"Radiographer, diagnostic",99764.61,Master's,"9178 Robles Branch
East Nicolechester, MS 19351",(471)340-5929,18,Retail,Phone,743,1,41361.79,0,,,94597.95,2,7
16462,8c6125eb-673e-40f9-8b19-c004b2a6da47,Smith,Teresa,1989-11-01,Male,Single,1,Commercial/residential surveyor,34437.89,Master's,"044 Timothy Fort
West Janet, GU 08927",511.867.3651x21483,22,Retail,Email,735,14,42114.34,0,,,169089.81,5,6
5596,70d8efe0-0780-4730-999d-801912a76a5b,Miller,Stacy,1999-08-22,Male,Divorced,0,"Horticulturist, commercial",81185.79,Diploma,"715 Rocha Canyon
Lake Bradleyhaven, IN 77570",001-523-817-1890x95890,3,SME,Phone,508,22,2220.0,1,Account Closure,2024-08-07,56.36,1,8
77006,abbb2c27-936a-4336-a16f-44bd0582b43c,Garcia,Andrew,1992-08-18,Female,Divorced,2,Teaching laboratory technician,65337.89,Bachelor's,"802 Holmes Walk
Perkinsfurt, MD 12738",932-946-7983x5885,29,Retail,Phone,521,5,9436.26,0,,,245702.01,5,10
102703,5045d147-32e2-4564-9ab1-6b2b0a4991cb,Smith,Megan,1992-06-09,Male,Married,3,"Physicist, medical",76021.88,Master's,"USNV Williams
FPO AE 35296",997-642-5984x7928,22,SME,Email,836,2,48385.4,0,,,140518.02,2,2
50033,28a54f7c-2921-4109-bf6a-6e702656d5b0,Zuniga,Angel,1989-09-07,Female,Married,3,Community education officer,89372.87,Master's,"12752 Michael Radial Apt. 492
Raymondville, MP 76692",+1-764-243-5787x9814,25,Corporate,Email,550,29,41515.36,1,Account Closure,2024-06-16,124.97,1,10
107529,38d1834d-036c-4d1d-a01b-6966087fd488,Durham,Bob,1965-07-11,Male,Single,5,Oceanographer,22404.7,Diploma,"3144 Anderson Mills Apt. 742
Craigside, MD 50845",605-265-1587x369,7,Corporate,Email,475,20,1143.76,0,,,176680.57,2,6
25360,8b284efc-1bf8-45de-8be8-c4e3bda2245d,Garcia,Alicia,1968-01-07,Female,Divorced,5,Chief Financial Officer,35712.25,Master's,"257 Jones Gateway
South Michaelbury, KS 48399",983-698-2214x1561,22,Retail,Email,785,12,24929.2,0,,,36448.72,5,1
86273,c5835fa5-ce82-49bb-99db-5aa60e7bb24d,White,Katie,1975-09-08,Male,Single,2,"Optician, dispensing",34914.7,High School,"2526 Michael Manor Apt. 496
Riveraview, SC 37025",(229)891-3940,11,Retail,Phone,387,28,44772.48,0,,,153667.7,1,3
60800,f9960862-f617-41bb-af1b-2a83c4776182,Thompson,Tracy,1991-03-04,Female,Single,4,Horticultural therapist,47677.85,High School,"515 Rice Street
New Mariatown, AS 76270",591-635-0595,5,Corporate,Phone,816,5,20413.85,0,,,182048.85,2,7
89469,2a8aa46a-2e83-4555-ac39-e0abad68fe01,Collins,Stacy,1971-12-28,Female,Single,1,Animal nutritionist,11667.45,Diploma,"239 Wells Knoll Apt. 120
Charleston, AK 61181",305-249-1976x8198,16,SME,Phone,590,8,38111.86,0,,,70911.18,4,9
50042,71580c0b-b452-497f-aa8c-81819df44469,Herrera,Beth,1959-03-02,Female,Divorced,3,Retail merchandiser,74740.31,Bachelor's,"65614 Crystal Creek Suite 422
New Melissa, IL 86484",001-783-421-9542x44995,10,Retail,Phone,787,11,26125.54,0,,,111736.68,1,7
102341,3d7764f6-78c4-426e-8693-0c7e7ccdcfb7,Martinez,Andrew,1987-11-20,Male,Divorced,2,Insurance risk surveyor,7569.39,Master's,"21827 Hunter Pike
Woodsborough, IN 68033",494-290-8366x2345,5,SME,Email,691,28,15317.96,0,,,28449.54,5,5
39692,b8275d05-bfa7-415d-9209-407a7cbf5266,Owens,Andrea,1953-09-20,Male,Single,3,Volunteer coordinator,9382.49,Master's,"7090 Christopher Flat Suite 414
Martinmouth, MI 65511",(810)951-1996x87647,18,SME,Email,391,8,43939.96,0,,,249268.0,2,5
10253,2cc87b60-4545-452a-ad8d-7f327b1c71d1,Torres,Tyrone,1990-07-17,Male,Divorced,1,Electrical engineer,75193.91,Bachelor's,"0869 Gina Rue
Butlermouth, MI 68132",+1-701-929-3672,12,Retail,Email,640,27,6104.4,0,,,67864.63,1,0
92131,87c0ec7f-c419-401f-a84e-1e75bbf207a7,Lawson,Tara,1972-09-03,Male,Divorced,4,Chief Operating Officer,50441.9,Bachelor's,"6927 Chad Ferry Apt. 532
New Julie, KS 57322",(528)605-0245,23,Corporate,Phone,367,12,46680.21,1,Account Closure,2024-02-15,24595.96,5,7
31267,939081c0-23bf-4d47-b6e6-035e49d3faea,Kennedy,Amanda,1957-06-19,Female,Divorced,4,Landscape architect,88289.16,Bachelor's,"950 Moore Road
Lake Rachelville, TX 61821",673-474-8013x9433,8,SME,Email,386,16,8967.85,0,,,217240.63,2,4
73854,22436e79-6e5c-4614-ba1a-0f9daca70fa8,Keller,Brian,1962-06-23,Male,Single,1,"Therapist, drama",77167.31,Diploma,"5102 Joanna Crest Suite 238
Lake Cynthia, MI 28499",8436060073,23,Retail,Phone,817,10,44389.14,0,,,93491.78,1,0
36809,48c2cf76-b3ea-41cd-9bb6-c0acaf957dbc,Price,Mark,1978-12-15,Female,Single,4,"Psychotherapist, child",15921.22,High School,"2225 Allen Drive Apt. 543
Youngfurt, NV 40440",001-706-784-2198x65877,13,Retail,Email,439,19,45970.05,0,,,249696.77,3,0
18823,35258358-67d4-4910-962d-53bdb8fb63a1,Baker,Scott,1966-04-23,Male,Married,3,Call centre manager,52304.58,High School,"PSC 5897, Box 2382
APO AP 73205",001-347-256-7194,13,Corporate,Phone,667,23,25019.67,0,,,92912.06,5,2
58430,93905a47-8193-4fc4-aae7-eea85763033d,May,Kimberly,1960-09-26,Male,Divorced,0,Product designer,57638.14,Master's,"51577 Smith Mills
Smithburgh, RI 20107",631-814-5756,17,Retail,Phone,629,14,46186.04,0,,,198727.49,5,2
45889,8be64d46-58d3-499d-bd56-4fa697e46889,Hess,Helen,2004-09-05,Female,Divorced,4,"Journalist, newspaper",35882.94,Master's,"54765 Taylor Trace Suite 572
West Eric, GA 47451",+1-928-672-5446,27,SME,Phone,615,29,24255.29,0,,,137056.03,2,1
100178,dd0d697b-fe55-437f-b8d8-a9d96476e4ef,Wall,James,1986-05-21,Female,Single,4,Materials engineer,96460.39,Diploma,"1583 Mark Hollow Suite 314
New Lisashire, MH 70786",+1-957-560-1320x50676,24,Retail,Email,641,13,48997.9,0,,,93716.9,1,3
37716,c67dfec6-0c69-4465-a5b6-3e4ef28ee81b,Harrison,Dalton,1972-11-24,Female,Divorced,5,Operations geologist,83399.72,Master's,"24950 Johnson Cove Suite 563
North Derrickborough, VT 40747",(572)342-9900,2,SME,Phone,344,7,14756.1,1,Service Issues,2024-06-22,35693.82,3,9
44607,81b18f59-d4ec-4cfb-9f5b-b354b3fcc60e,Brewer,Shelly,1967-10-06,Female,Single,2,Air cabin crew,92311.3,Master's,"436 Jeffery Mountains Suite 063
Toddview, IL 38471",001-578-930-9646x8505,19,Corporate,Phone,414,28,32020.08,0,,,175608.46,2,5
28608,fc59516c-15b9-4f84-a594-1311d13acdce,Ramirez,Karen,1956-12-11,Male,Married,4,"Production designer, theatre/television/film",75253.08,Bachelor's,"186 Kyle Union Apt. 411
South Nathan, HI 78994",643.724.2458,27,Corporate,Email,831,22,49534.63,0,,,24563.11,4,1
56452,2b538850-28d5-47d1-adc0-fcdba4724d29,Valenzuela,Diane,1992-07-31,Female,Divorced,5,Counselling psychologist,63600.8,Bachelor's,"733 Jennifer Extensions Apt. 806
Steeleport, NE 42676",786.347.5520,14,Retail,Phone,584,25,1994.98,0,,,209048.65,3,9
110624,f021ddb7-8896-4cec-8b4c-f85be09ce643,Medina,Catherine,1970-07-22,Male,Single,4,"Horticulturist, amenity",51760.24,Bachelor's,"4225 Jeremy Corners
East Michaeltown, CA 42836",001-442-475-8731,5,Corporate,Phone,616,26,30955.63,0,,,193281.32,3,9
74821,e78a700e-12c9-4334-a925-318d5cee1417,Rosales,Joshua,1950-06-08,Female,Single,1,"Lighting technician, broadcasting/film/video",35131.53,Bachelor's,"4894 Jessica Valleys
New Drewchester, TX 58345",+1-318-891-0808x356,18,Corporate,Phone,656,27,41990.24,0,,,249618.34,4,4
48117,02b59b9c-269c-4b93-a492-a08e550b8519,Rivas,Laurie,1997-01-05,Male,Divorced,0,Commissioning editor,44676.17,Bachelor's,"51945 Christian Camp
North Christopherhaven, GA 70392",987-644-1072,22,SME,Email,503,25,29438.75,0,,,51144.3,3,4
9401,b6cbcdc7-71ee-4731-b3a7-215ac7af7ebf,Klein,Frederick,1994-05-28,Female,Divorced,0,Farm manager,91867.2,High School,"3472 Richard Unions
Brookechester, WV 38759",949-407-5107,11,Retail,Phone,395,28,11589.84,1,Better Offers Elsewhere,2024-07-09,3874.19,5,10
20620,809c2a86-5715-4a16-956b-fe36649f58d0,Hancock,Elizabeth,1966-08-03,Male,Divorced,1,Structural engineer,63875.9,Master's,"399 Andrew Summit Suite 441
East Melissa, ME 16925",954-222-5862x6507,3,Corporate,Phone,597,29,10492.17,0,,,244754.59,1,8
48959,44a95160-cbc4-40fa-a57c-dfb6b63ad9f7,Lewis,Karen,1975-11-11,Male,Married,3,Commissioning editor,52540.59,Diploma,"952 Smith Branch Suite 532
Tonyport, WA 54432",+1-627-680-8243x011,7,SME,Email,468,16,14530.96,0,,,71534.27,5,1
82651,cee217d9-4928-4bb0-8771-527ffdca0edf,Phillips,Emily,1971-12-27,Male,Single,3,Immigration officer,46223.25,Master's,"06148 Carol Squares Apt. 849
Lake Davidstad, MT 60704",+1-974-851-6555x32855,28,Retail,Email,325,15,7379.61,0,,,144611.44,2,7
97025,c55e461e-d413-4372-9d2b-29581337606e,Stephens,Carolyn,1966-10-12,Male,Divorced,3,Phytotherapist,58741.32,Bachelor's,"33100 Krause Meadow
South Danielhaven, KY 42364",+1-430-975-2490x675,28,Corporate,Phone,461,27,45661.16,0,,,232649.86,3,7
106428,18bf4ee3-dc07-4b4d-b041-0ce906d3ecc2,Park,Stephanie,2001-12-01,Female,Divorced,3,Publishing rights manager,65399.53,Diploma,"PSC 4420, Box 5695
APO AP 15188",(249)229-6171x371,28,Retail,Email,830,1,47411.06,0,,,41894.36,3,2
10366,a1571109-34d7-4fd4-90be-75dbbfafe0a5,Herrera,Amy,1957-01-11,Female,Single,0,Fast food restaurant manager,29197.92,Master's,"092 Nguyen Vista
East Andrew, AL 37064",4248459061,15,Corporate,Phone,663,25,3979.0,0,,,166175.35,5,10
107124,a0eb38d0-8312-4782-8616-a0a4baf7bbd2,Calderon,Michael,1971-05-24,Female,Divorced,3,Naval architect,62180.3,Bachelor's,"567 Baker Burg
South Alvinborough, AS 01941",279-990-5986,14,SME,Email,403,2,26164.39,0,,,225265.91,2,3
76060,e4e517c3-cd3c-48c9-b5c9-f0bdaa6ba6a6,Robertson,Crystal,1963-08-16,Male,Single,0,Event organiser,21120.0,Master's,"USCGC Reeves
FPO AE 23330",(861)386-7744,13,Corporate,Email,327,4,15816.06,1,Better Offers Elsewhere,2024-05-26,17841.04,2,8
59237,cecbffde-e0ad-40e8-bb90-8665ed2362dc,Valdez,Lydia,1954-08-31,Female,Divorced,0,"Psychologist, counselling",95971.3,Bachelor's,"6518 Julie Motorway Suite 048
North Nicoleside, MS 80490",274.347.7071x874,14,Corporate,Phone,378,10,46199.94,0,,,177341.76,2,4
91461,98522c6f-08d5-46ca-acc4-a77c33ad36f5,Anderson,Lisa,1985-07-30,Male,Divorced,5,Public librarian,32784.59,Diploma,"1727 Christie Points Suite 610
Pittmanfurt, NJ 27006",+1-340-427-3438,17,Corporate,Email,364,8,18323.12,0,,,144416.46,5,5
104109,8a1df587-f9b0-45a2-8644-48efc5c6d9e7,Lawson,Stephanie,1972-04-28,Female,Divorced,5,Health physicist,52414.26,Diploma,"2349 Rodriguez Fork Suite 308
Elizabethfurt, KS 91536",(303)221-3335,26,Retail,Email,326,14,7391.94,0,,,123894.04,1,3
49050,7ba85ef7-6621-44e3-b906-43d0de68d353,Maddox,Tammy,1973-04-12,Male,Single,1,"Producer, radio",94767.06,Bachelor's,"591 Thomas Mountain
Port Sarahhaven, FM 95954",001-322-503-5937,1,Retail,Email,833,24,44984.04,0,,,233373.49,1,0
8364,0d9fa881-598b-476f-a08a-e95b52300bdc,Herman,Christian,1953-01-27,Male,Divorced,2,Occupational hygienist,40185.24,High School,"069 Benjamin Causeway Suite 830
New Steven, OH 36226",(900)878-5455x728,20,SME,Phone,571,17,17398.08,0,,,159730.76,5,2
18392,4bc53c03-619f-4686-b74b-00f6a22a7a74,Jones,Clifford,1967-03-28,Female,Single,1,Set designer,9381.6,High School,"30727 Lopez Vista
New Anthony, MA 39797",7359870242,27,Retail,Phone,360,16,31565.04,1,Account Closure,2024-07-07,33502.62,2,9
107194,eadc1833-914f-439c-a6a0-68b5030695f6,Fisher,Mary,1987-11-05,Male,Single,2,Applications developer,92765.97,High School,"284 Marie Overpass Suite 948
South Brandi, IN 37507",001-781-285-2109x17188,13,Retail,Email,430,30,25700.06,0,,,219444.95,1,0
105444,75033cf0-b363-4bc7-806b-7c304b2dfdb8,Dennis,Katelyn,1998-11-18,Female,Single,3,"Geologist, engineering",98691.79,High School,"211 Williams Crest
Josephland, NV 09757",614-354-2717,16,Corporate,Email,557,12,28472.47,0,,,32988.98,2,2
20306,52aac0b8-6fed-4b63-aae7-7a0afb14d137,Ferguson,Jennifer,1949-04-14,Male,Married,3,Energy engineer,52932.82,High School,"0473 Tiffany Coves
West Deannaberg, MS 12278",001-913-632-2022x966,30,SME,Email,434,28,18882.53,0,,,193808.45,5,6
47303,35a622f7-3fc9-4924-b7ba-d314a478a28f,Mendez,Desiree,1974-12-18,Female,Single,1,Quarry manager,70370.24,High School,"0037 Oscar Park
Richardsonview, MA 68337",473.282.3314,14,Corporate,Phone,813,14,1788.75,0,,,58301.38,3,6
62265,e1694fff-c445-4485-b4a6-08ea2bb6b33e,Gomez,Logan,1970-10-29,Female,Single,4,"Engineer, production",32343.77,Diploma,"9009 Carter Mill
South Samuelfurt, MI 15874",716-277-7749,15,Corporate,Phone,780,7,13144.0,0,,,40373.42,5,10
106497,665b4c7e-406d-474b-8787-ee3a7d67378f,Dickson,Lisa,1964-06-07,Female,Single,0,"Accountant, chartered public finance",36278.22,High School,"9933 Arellano Inlet
Pottertown, RI 12831",001-296-983-1162x92314,26,SME,Email,596,6,39363.55,0,,,146621.91,4,10
98822,7639a84f-fe54-4c77-bb58-652875f78a9b,Bailey,Daniel,1979-07-13,Male,Single,3,"Librarian, public",24187.04,High School,"34107 Lisa Run Suite 776
Howardstad, ID 02000",8133418676,10,Retail,Email,542,29,49256.33,1,Relocation,2024-06-14,32624.05,2,9
92586,06abb17d-12b7-44bb-820a-67e4668c2eac,Williams,Jose,1970-11-23,Female,Divorced,3,Media buyer,26954.47,Master's,"16446 Woodard Landing
Masonmouth, NE 47266",(396)275-7953,10,Retail,Email,521,14,26179.02,0,,,242775.94,5,7
61690,8796fa52-0bc2-435d-885f-e74c5f34210e,Wilson,Christopher,1984-07-25,Female,Married,1,Heritage manager,51176.01,High School,"402 Belinda Meadows Apt. 009
Port Jeffrey, VI 09673",756.395.6165x45821,20,Corporate,Phone,724,5,44312.74,0,,,133978.65,5,10
83166,ff9fe307-63c2-4247-9f2e-2d2ca3aa0912,Hess,Julia,2006-03-27,Female,Married,5,Economist,33014.21,Master's,"8086 Lewis Dam Suite 088
Lake Amanda, OH 76183",+1-912-251-2174x407,4,SME,Phone,469,12,16998.03,0,,,218244.38,2,6
104769,41095c00-f9a3-42fc-88e8-8b7e451c8a94,Jackson,Patricia,2001-01-08,Female,Divorced,5,Lexicographer,31497.55,Master's,"364 Colton Track Suite 358
Simmonsmouth, WY 34118",001-638-752-4612x907,22,Corporate,Email,786,9,38712.28,0,,,75218.47,1,0
28074,6ca55591-dd10-4504-9334-9e9e2bafb2cf,Murphy,Heather,1968-04-25,Female,Single,5,Learning disability nurse,27521.79,Bachelor's,"8666 Jay Groves Suite 116
Alvaradoborough, OK 55787",898-399-0744,22,Corporate,Phone,381,2,5673.79,0,,,47131.45,2,2
35059,f30dba22-88db-4a71-9c29-eef91f1c862f,Tanner,Brandon,1961-08-21,Female,Single,0,Risk manager,62010.13,Bachelor's,"7012 Henderson Forges
West Justinborough, MP 58749",348-641-5185,21,Corporate,Email,726,5,19282.1,0,,,228858.76,4,10
94432,47db0437-06d3-40f0-b400-2a9747c7c313,Johnson,Dorothy,1990-04-13,Female,Single,4,Volunteer coordinator,96727.08,Bachelor's,"274 Ronald Mount
Pattersontown, MD 13414",(307)993-2208x47087,28,SME,Email,385,6,36168.51,1,Account Closure,2024-04-06,1513.55,1,4
11848,72e5f06b-91d6-452e-861e-5b8df928be42,Martinez,Keith,1988-08-16,Female,Divorced,5,"Education officer, environmental",53998.74,Bachelor's,"8348 Mills Plain Apt. 228
Amandafurt, WY 79549",+1-827-870-8653x40088,7,Retail,Phone,817,13,8529.31,0,,,183881.49,2,4
